Year,State_Name,wheat_production,rice_production,rice_minus_wheat_diff
2009,"Uttar Pradesh",663.17,278.3,-384.87
2009,"Uttar Pradesh",663.17,144.28,-518.89
2009,"Uttar Pradesh",663.17,308.05,-355.12
2009,"Uttar Pradesh",663.17,54.96,-608.21
2009,"Uttar Pradesh",663.17,0.28,-662.89
2009,"Uttar Pradesh",663.17,0.39,-662.78
2009,"Uttar Pradesh",663.17,5.16,-658.01
2009,"Uttar Pradesh",663.17,359.95,-303.22
2009,"Uttar Pradesh",663.17,136.26,-526.91
2009,"Uttar Pradesh",663.17,157.29,-505.88
2009,"Uttar Pradesh",663.17,216.62,-446.55
2009,"Uttar Pradesh",663.17,63.58,-599.59
2009,"Uttar Pradesh",663.17,145.5,-517.67
2009,"Uttar Pradesh",663.17,313.2,-349.97
2009,"Uttar Pradesh",663.17,424.58,-238.59
2009,"Uttar Pradesh",663.17,533.47,-129.7
2009,"Uttar Pradesh",663.17,357.45,-305.72
2009,"Uttar Pradesh",663.17,138.03,-525.14
2009,"Uttar Pradesh",663.17,290.13,-373.04
2009,"Uttar Pradesh",663.17,74.15,-589.02
2009,"Uttar Pradesh",663.17,150.66,-512.51
2009,"Uttar Pradesh",663.17,27.05,-636.12
2009,"Uttar Pradesh",663.17,97.43,-565.74
2009,"Uttar Pradesh",663.17,145.32,-517.85
2009,"Uttar Pradesh",663.17,209.3,-453.87
2009,"Uttar Pradesh",663.17,164.76,-498.41
2009,"Uttar Pradesh",663.17,96.76,-566.41
2009,"Uttar Pradesh",663.17,175.38,-487.79
2009,"Uttar Pradesh",620.32,407.29,-213.03
2009,"Uttar Pradesh",620.32,205.45,-414.87
2009,"Uttar Pradesh",620.32,357.51,-262.81
2009,"Uttar Pradesh",620.32,474.45,-145.87
2009,"Uttar Pradesh",620.32,441.09,-179.23
2009,"Uttar Pradesh",620.32,517.46,-102.86
2009,"Uttar Pradesh",620.32,366.58,-253.74
2009,"Uttar Pradesh",620.32,293.89,-326.43
2009,"Uttar Pradesh",620.32,289.67,-330.65
2009,"Uttar Pradesh",620.32,296.41,-323.91
2009,"Uttar Pradesh",620.32,125.14,-495.18
2009,"Uttar Pradesh",620.32,106.3,-514.02
2009,"Uttar Pradesh",620.32,477.82,-142.5
2009,"Uttar Pradesh",620.32,775.59,155.27
2009,"Uttar Pradesh",620.32,456.87,-163.45
2009,"Uttar Pradesh",620.32,689.91,69.59
2009,"Uttar Pradesh",620.32,220.12,-400.2
2009,"Uttar Pradesh",620.32,270.31,-350.01
2009,"Uttar Pradesh",620.32,278.3,-342.02
2009,"Uttar Pradesh",620.32,144.28,-476.04
2009,"Uttar Pradesh",620.32,308.05,-312.27
2009,"Uttar Pradesh",620.32,54.96,-565.36
2009,"Uttar Pradesh",620.32,0.28,-620.04
2009,"Uttar Pradesh",620.32,0.39,-619.93
2009,"Uttar Pradesh",620.32,5.16,-615.16
2009,"Uttar Pradesh",620.32,359.95,-260.37
2009,"Uttar Pradesh",620.32,136.26,-484.06
2009,"Uttar Pradesh",620.32,157.29,-463.03
